"PQ_nummer","X","Y","Datum"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01116462832","116051","462252","19930615"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01114461332","114920","461170","19940720"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460202","115266","460487","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460262","115210","460370","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01115460290","115200","460630","19940718"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462010","116440","462132","19940726"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462052","116310","462231","19940721"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462061","116250","462168","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01116462062","116255","462171","19940719"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461622","114260","461970","19950629"
"01114461642","114340","461840","19950629"
"01114461642","114340","461840","19950629"
"01114461642","114340","461840","19950629"
